TIMESTAMP,HS,d,f,lw_in,lw_out,rh,sw_in,sw_out,t
1996-05-03 12:00:00,0.00067837,306.05686000000003,2.2274,301.54823999999996,308.90477000000004,94.20666700000001,527.29021,452.51629,-1.3700333
1996-05-03 13:00:00,0.00132162,289.3833,0.74853333,311.35337999999996,312.77035,85.495333,507.23517999999996,454.85731,0.2995
1996-05-03 14:00:00,0.00132162,317.41432000000003,1.9870667000000002,305.43336,304.63815,91.306667,454.77743,431.19349000000005,-0.88146667
1996-05-03 15:00:00,0.00389409,291.83881,1.4749333,309.7323,307.76478,93.876667,416.30679,389.77747,-1.1618667
1996-05-03 16:00:00,0.00045963,261.67899,1.0475667,305.6796,305.28427,91.703333,365.98166000000003,344.80475,-0.7989
1996-05-03 17:00:00,-0.00088072,269.28037,2.5580333,300.82662,299.04587000000004,94.413333,258.11382000000003,255.87698999999998,-1.3548666999999999
1996-05-03 18:00:00,-0.00727594,304.65332,3.8461,300.09816,297.23377,98.12,190.21015,185.42737,-2.0609667000000003
1996-05-03 19:00:00,-0.01263562,303.02141,3.1725,293.60357999999997,294.41535,98.606667,119.2569,111.84828,-2.4706333
1996-05-03 20:00:00,-0.01387197,297.9216,2.1978332999999997,294.48936000000003,294.05887,98.81666700000001,57.320073,51.234445,-2.5051333
1996-05-03 21:00:00,-0.01552229,283.55373,2.6218,287.00298,289.43948,99.26,23.883682,21.718059,-2.9909
1996-05-03 22:00:00,-0.01598771,280.50293,1.8367667,286.26768,287.6905,98.866667,2.9632396,2.7089221,-3.1919333
1996-05-03 23:00:00,-0.01628151,280.07709,1.2492,270.24498,275.87467000000004,97.86,0.23754127,0.227156,-4.8635667
1996-05-04 00:00:00,-0.01628151,231.42447,1.2842666999999999,281.7567,280.01875,97.876667,0.55771313,0.4096102,-5.3836667
1996-05-04 01:00:00,-0.01632292,227.9649,1.3142,285.99408,282.80003999999997,98.143333,0.53385133,0.38922173,-4.8191
1996-05-04 02:00:00,-0.01628151,266.44672,1.3732,286.94826,282.91143999999997,98.09,0.46174493,0.389187,-4.7646667
1996-05-04 03:00:00,-0.01632292,350.13914,1.7233,288.11106,283.36447000000004,98.17666700000001,0.7884814,0.36153927,-4.6750667
1996-05-04 04:00:00,-0.0162195,352.53542999999996,2.3545,287.76906,282.6775,98.05,2.3790944,1.9384326,-4.8079667
1996-05-04 05:00:00,-0.01810474,353.64726,2.5885667000000003,286.79778,281.32956,97.806667,15.408261999999999,14.950512,-5.1336333
1996-05-04 06:00:00,-0.0206253,348.38937000000004,2.3593333,287.2287,280.92109,97.51,49.050413,49.436995,-5.3526667
1996-05-04 07:00:00,-0.02162219,349.3574,2.3144667,290.0502,282.77776,97.273333,120.6636,123.75833999999999,-5.2912667
1996-05-04 08:00:00,-0.024532,351.42007,2.3520333,292.65282,284.05143,97.056667,205.49629,213.79756,-5.133333299999999
1996-05-04 09:00:00,-0.024532,352.2541,2.8121332999999997,295.06734,286.95897,96.73,325.08316,339.95597000000004,-4.9698
1996-05-04 10:00:00,-0.02538067,3.9784796,2.7556,293.50782000000004,288.28092000000004,96.466667,388.7702,401.84382999999997,-4.8982333
1996-05-04 11:00:00,-0.02538067,8.2911634,2.2441,291.8286,291.7566,95.83,513.7824099999999,517.56487,-4.5315
1996-05-04 12:00:00,-0.02683757,346.06313,2.5409,288.91134,290.07075,95.356667,478.88235999999995,497.99264000000005,-4.292633299999999
1996-05-04 13:00:00,-0.03114175,336.12595,2.1416333,285.39558,290.04847,94.02,481.55335,506.93647000000004,-4.1422667
1996-05-04 14:00:00,-0.03357163,5.5225063,2.0968,284.39694,288.31063,93.06,474.66573,502.5566,-4.4344667
1996-05-04 15:00:00,-0.03525058,12.546991,2.8343667000000003,284.02758,285.77813,93.85,422.22535,457.27823,-4.641333299999999
1996-05-04 16:00:00,-0.03525058,14.06448,3.3554667,282.44412,283.50928999999996,94.593333,349.01095,370.6394,-5.3043333
1996-05-04 17:00:00,-0.02612707,23.635,2.6364332999999998,278.90442,279.55459,94.383333,354.79058,325.19083,-6.0981667
1996-05-04 18:00:00,-0.01927411,46.970921000000004,1.9939333,273.2067,273.40902,95.35333299999999,225.58952999999997,210.39369,-7.3763333
1996-05-04 19:00:00,-0.0165859,51.686875,1.3166333000000001,271.52406,271.3147,95.703333,137.91217,128.19378999999998,-7.8083333
1996-05-04 20:00:00,-0.01619621,62.80386800000001,0.77253333,270.51516000000004,269.51373,95.6,64.750575,59.684022999999996,-8.1423333
1996-05-04 21:00:00,-0.0151796,37.220754,0.59923333,270.15948,267.95785,95.423333,20.420526000000002,18.746657,-8.484666699999998
1996-05-04 22:00:00,-0.01467828,346.49917,0.1142,268.53156,266.21258,95.2,2.7452185,2.3973988999999998,-8.988
1996-05-04 23:00:00,-0.01465871,335.71371,0.0,267.42348,265.39565,95.23,0.564764,0.4411828,-9.162333300000002
1996-05-05 00:00:00,-0.01445625,330.81334,0.0,263.11086,259.97789,94.553333,0.17571593,0.28272933,-9.686
1996-05-05 01:00:00,-0.01378049,322.84977000000003,0.0,252.66617999999997,249.25007000000002,92.553333,0.020666333000000002,0.2446616,-11.747
1996-05-05 02:00:00,-0.01307568,298.13738,0.0,255.30642000000003,251.88654,93.753333,0.1895398,0.5858124,-10.859333
1996-05-05 03:00:00,-0.01249862,296.58426000000003,0.0,261.9036,257.38227,93.806667,0.53760253,0.49967373,-10.736333
1996-05-05 04:00:00,-0.01218371,287.59595,0.0,266.63687999999996,262.70718999999997,94.546667,2.5536988999999997,2.4434205,-9.861
1996-05-05 05:00:00,-0.01101236,357.19406000000004,0.0,267.09174,261.69717,94.053333,16.648381,17.528454999999997,-9.987
1996-05-05 06:00:00,-0.00841592,352.15412000000003,0.0,267.36192,260.68714,93.383333,51.208743,55.032534999999996,-10.405667
1996-05-05 07:00:00,-0.00753266,323.35343,0.0,272.34144,264.71982,92.93,122.05293,131.62197,-10.109
1996-05-05 08:00:00,-0.00516819,353.37971,0.0,278.34696,265.58131000000003,92.813333,194.23227,210.88342999999998,-9.716
1996-05-05 09:00:00,-0.00359055,55.196716,0.0,281.85246,267.01466,90.73,268.91589,294.89295,-10.355
1996-05-05 10:00:00,-0.00359055,46.513811,0.0,290.50847999999996,269.56942999999995,91.516667,331.22053999999997,372.97695,-9.340666699999998
1996-05-05 11:00:00,-0.00727813,11.858779,0.0,298.62756,277.90587,91.34666700000001,421.65919,471.58140999999995,-8.2945
1996-05-05 12:00:00,-0.02300049,202.91557,0.018966667,275.99057999999997,279.62514,92.193333,535.4594900000001,533.8791200000001,-7.6456667000000005
1996-05-05 13:00:00,-0.03252173,205.87309,0.0242,275.93244,282.02767,88.136667,535.04616,519.48563,-7.0893333
1996-05-05 14:00:00,-0.03670432,209.25266000000002,0.0024333333,276.04188,280.30097,86.273333,503.01507999999995,487.65947,-7.0731
1996-05-05 15:00:00,-0.03670432,215.81107000000003,3.0026,275.02956,277.47512,84.913333,416.59855,398.31145,-7.0501
1996-05-05 16:00:00,-0.03252173,204.51645,9.725666699999998,276.80796000000004,274.86093,88.03,361.07037,333.21423,-7.482
1996-05-05 17:00:00,-0.03186487,196.45662,10.146,272.62188,273.60582999999997,88.98,318.96662000000003,288.87366000000003,-7.6173333
1996-05-05 18:00:00,-0.02103809,190.44987,10.877333,265.89816,270.98793,88.123333,204.98571,185.15993,-7.6986667
1996-05-05 19:00:00,-0.01899811,189.24998,11.254,267.65262,269.86279,89.273333,125.87706999999999,113.94965,-7.8506667000000006
1996-05-05 20:00:00,-0.02103809,187.94653,10.924667,264.5712,268.32547,89.416667,70.99979599999999,64.360867,-7.949
1996-05-05 21:00:00,-0.03302362,189.2673,10.545333,273.3264,268.39602,89.98666700000001,22.043614,20.407813,-8.018
1996-05-05 22:00:00,-0.03307223,184.36341000000002,10.933333,264.4002,266.56906000000004,89.523333,2.4318196,2.3630129,-8.1923333
1996-05-05 23:00:00,-0.04593946,180.39683,11.969,259.25652,266.43538,90.37,0.3617824,0.4893232,-8.284
1996-05-06 00:00:00,-0.04593946,179.14016999999998,12.376,265.08762,268.77849,89.533333,0.23774967,0.413674,-7.714
1996-05-06 01:00:00,-0.04593946,185.86668,12.172333,265.27572000000004,271.47809,87.98,0.2929062,0.465253,-6.7866
1996-05-06 02:00:00,-0.03341106,185.41976,10.472,269.48916,271.85685,88.946667,0.348028,0.4514986,-6.7198332999999995
1996-05-06 03:00:00,-0.02680317,171.36348,9.403,269.17794,272.42127,90.156667,0.43058913,0.551218,-6.5322667
1996-05-06 04:00:00,-0.02443952,179.87015,6.8848332999999995,260.604,273.13052000000005,87.966667,2.6004152,2.7036773999999997,-5.7731
1996-05-06 05:00:00,-0.02211522,192.64668999999998,5.9617667,268.6923,274.51187999999996,89.18,31.960571,28.505994,-5.6938
1996-05-06 06:00:00,-0.02100587,214.02372999999997,4.4370667,267.10884,275.95265,90.026667,100.71972,88.588409,-5.7494
1996-05-06 07:00:00,-0.0215795,262.06777,1.8616332999999998,259.82424,276.8847,91.173333,177.84856000000002,153.82699,-5.7332
1996-05-06 08:00:00,-0.02100587,318.90137999999996,1.1613666999999999,269.68752,284.36335,93.49,290.73884,253.47692,-5.2210333
1996-05-06 09:00:00,-0.02057329,326.83621,3.3092,276.24708,283.70981,94.29333299999999,353.98477,318.55329,-5.3607333
1996-05-06 10:00:00,-0.01953654,342.48519,3.3145,274.32504,285.18771,93.556667,474.40871,418.50888,-6.4088332999999995
1996-05-06 11:00:00,-0.01931817,350.7947,2.3819333,266.55822,288.03213,90.973333,616.51667,529.90563,-7.0712667
1996-05-06 12:00:00,-0.01546887,336.21473,2.6064667,268.75043999999997,283.65411,91.53,564.31247,501.07349000000005,-7.2644
1996-05-06 13:00:00,-0.01404695,347.32015,2.7908667,276.10344,284.31137,91.136667,614.59244,556.12582,-7.2356667
1996-05-06 14:00:00,-0.01372991,0.38563884,2.7586667,275.54598,282.97085,91.2,592.21723,537.11279,-7.1460667
1996-05-06 15:00:00,-0.01314073,12.144717,3.475,274.10958,277.95414,92.53,512.5459099999999,471.81413,-7.467
1996-05-06 16:00:00,-0.01442949,6.1397102,3.3906667,273.39822000000004,275.29168,92.883333,421.50289000000004,392.85483999999997,-7.6416667
1996-05-06 17:00:00,-0.02129288,2.6280605,4.1660667,269.93717999999996,273.10452999999995,93.65,348.36144,318.21637999999996,-7.8236667
1996-05-06 18:00:00,-0.02953483,4.7217901,4.7412,269.46522000000004,271.41125,94.42666700000001,241.07017000000002,218.70191,-8.071
1996-05-06 19:00:00,-0.02953483,345.07252,3.7791333,269.34552,270.89881,94.93333299999999,161.14876999999998,146.07798,-8.1723333
1996-05-06 20:00:00,-0.03165899,357.40844,4.7051,271.20257999999995,268.99757999999997,95.3,63.674882999999994,58.662516000000004,-8.27
1996-05-06 21:00:00,-0.03721106,7.457758800000001,4.4203667,268.20666,265.64444,95.023333,23.548853,21.350579999999997,-8.89
1996-05-06 22:00:00,-0.03721106,2.7033892999999996,3.5110667,267.79967999999997,264.15911,94.796667,3.400046,2.9487905,-9.2383333
1996-05-06 23:00:00,-0.03944643,0.67791163,3.0993333,267.03702000000004,262.95227,94.546667,0.63714827,0.3930424,-9.539
1996-05-07 00:00:00,-0.04333934,354.532,2.4326333,266.22648,261.89026,94.44,0.65784933,0.3345862,-9.812
1996-05-07 01:00:00,-0.04182793,1.3525982,2.1955,265.58693999999997,261.05847,94.07333299999999,0.7232522,0.3586564,-10.062333
1996-05-07 02:00:00,-0.04182793,5.5841343,2.0068,264.17447999999996,259.40233,93.64,0.61995527,0.3414634,-10.403333
1996-05-07 03:00:00,-0.03226634,2.8556096,1.2291333,264.04452000000003,259.25379,93.826667,0.7373192,0.430867,-10.543667
1996-05-07 04:00:00,-0.03226634,4.4620657999999995,0.95416667,264.63276,259.64369,93.703333,2.9492073,2.7184043,-10.420667
1996-05-07 05:00:00,-0.03226634,1.1228421,0.0618,265.81266,260.63515,93.96,18.076963,17.350516,-10.261667
1996-05-07 06:00:00,-0.03299848,1.1086719999999999,1.4047333,267.19434,261.60433,93.516667,60.970199,58.235643,-10.304333
1996-05-07 07:00:00,-0.03309665,13.092673,0.99406667,269.07534,263.26791000000003,93.29,131.36841,124.53983999999998,-10.382333000000001
1996-05-07 08:00:00,-0.03375526,5.3197054,0.7476,272.42694,266.9144,92.883333,205.57618,193.74948,-9.8953333
1996-05-07 09:00:00,-0.03455994,15.961081,0.41316667,265.17312000000004,270.79855,92.57,407.82491,330.6266,-8.3613333
1996-05-07 10:00:00,-0.03758354,20.726576,0.13813333,244.70442000000003,276.28685,92.483333,536.59874,409.77345,-6.0589667
1996-05-07 11:00:00,-0.04070171,340.35688999999996,0.55136667,230.15916,281.15875,92.49,654.44894,537.2239400000001,-5.7607667000000005
1996-05-07 12:00:00,-0.04070171,19.788901,0.43746667,257.5773,287.64594,91.003333,675.43135,572.36365,-5.6596667
1996-05-07 13:00:00,-0.03597412,108.56764,0.786,262.80647999999997,284.12199,87.863333,665.29963,574.71857,-7.3369667000000005
1996-05-07 14:00:00,-0.03004887,142.94385,1.0460333,266.99256,287.93928999999997,87.626667,676.70259,586.63558,-6.8498333
1996-05-07 15:00:00,-0.02637281,203.36007,5.1010667000000005,263.46996,278.37003,89.91,622.61584,545.84128,-6.3164333
1996-05-07 16:00:00,-0.02141433,198.37646999999998,5.9757,256.3803,280.94337,88.76333299999999,563.32257,489.49687,-6.4405333
1996-05-07 17:00:00,-0.01954933,198.7267,5.9774332999999995,237.71393999999998,277.03323,87.67,481.34495,417.66139,-6.5376
1996-05-07 18:00:00,-0.02215952,196.03645,6.2634333,232.18722000000002,271.70089,86.466667,328.73711000000003,287.09184,-6.9819333
1996-05-07 19:00:00,-0.02215952,189.63628,6.0787333,224.26992,268.71165,86.576667,282.34032,250.84066,-7.488
1996-05-07 20:00:00,-0.03028008,179.23377,6.3078667,188.85582,255.95264,89.276667,125.46618000000001,116.31568,-8.766333300000001
1996-05-07 21:00:00,-0.03483476,179.32725,6.8906,199.73484,254.61212999999998,91.49333299999999,39.768625,35.173057,-9.600666699999998
1996-05-07 22:00:00,-0.03591977,185.61638,7.0818667,194.43384,252.03136,92.18,3.7169182000000003,4.3266271,-10.140333
1996-05-07 23:00:00,-0.03591977,195.2497,7.2306,192.00222,251.35925,92.893333,0.0,0.53416393,-10.091667
1996-05-08 00:00:00,-0.03399454,191.25347,6.0356333,198.23004,247.74989,92.82,0.0,0.3826224,-10.545
1996-05-08 01:00:00,-0.03256326,191.03619,4.9276,197.76834,244.21107999999998,91.056667,0.0,0.43079753,-10.765
1996-05-08 02:00:00,-0.03140591,195.62868999999998,5.8055333,206.7048,249.13125,92.21,0.0,0.48248073,-9.887333300000002
1996-05-08 03:00:00,-0.03114354,198.34926000000002,6.5784667,208.79783999999998,252.96341,91.68,0.0,0.61339067,-8.874
1996-05-08 04:00:00,-0.03231731,192.80645,6.3113667,206.82792,254.49701000000002,90.92666700000001,5.8855981,5.8032453,-8.446666699999998
1996-05-08 05:00:00,-0.03514374,190.69008,6.800633299999999,193.8456,256.86612,90.813333,82.65665,39.022205,-8.042
1996-05-08 06:00:00,-0.03591253,188.68711000000002,7.8743333,196.81073999999998,261.96824,89.883333,169.14091000000002,97.915351,-7.3303667
1996-05-08 07:00:00,-0.03633751,186.81632,8.502333300000002,210.00168,270.56461,88.53,341.255,222.35237999999998,-5.9316667
1996-05-08 08:00:00,-0.03963298,182.4867,9.179666699999999,215.62073999999998,275.87838999999997,88.33,417.50856,296.42816,-5.1151333
1996-05-08 09:00:00,-0.03963298,179.88311000000002,9.744333300000001,248.32962,283.66152999999997,89.283333,425.79593,361.20235,-4.1432
1996-05-08 10:00:00,-0.03963298,190.98681000000002,10.138333,259.92683999999997,291.46696000000003,91.973333,549.66195,451.80425,-3.3515
1996-05-08 11:00:00,-0.03736098,190.07293,9.65,269.0172,299.97421,89.186667,719.6399299999999,579.75491,-1.9898667
1996-05-08 12:00:00,-0.03641978,190.64351000000002,10.416333,254.16414,304.14428,88.386667,853.0749800000001,685.92081,-1.2181667
1996-05-08 13:00:00,-0.03612572,191.54671000000002,11.165,231.88626000000002,303.9549,90.123333,773.62248,634.82808,-0.95356667
1996-05-08 14:00:00,-0.03163062,190.71,11.896666999999999,244.5984,305.37711,89.886667,724.02675,608.07299,-0.49656667
1996-05-08 15:00:00,-0.02773956,185.65008,11.849667,232.44714,301.96827,88.75666700000001,614.79737,518.65203,-0.36653333
1996-05-08 16:00:00,-0.02668961,167.56266000000002,9.858333300000002,257.26266,306.05665,89.443333,706.40653,598.55953,-0.23233333
1996-05-08 17:00:00,-0.02710571,170.72307,11.331,261.47952000000004,302.98942999999997,91.31666700000001,515.75179,437.92481,-0.13783333
1996-05-08 18:00:00,-0.02989468,164.99673,10.927,265.8195,300.17843999999997,92.623333,255.93951,224.91917,-0.41023333
1996-05-08 19:00:00,-0.03385329,161.49656000000002,10.992,271.68138,299.80339,93.81,172.71497,152.69815,-0.3037
1996-05-08 20:00:00,-0.035628,156.71003000000002,10.647667,264.64644,297.53083,94.673333,94.545523,83.428425,-0.3995
1996-05-08 21:00:00,-0.03593631,158.05029,10.592,292.74858,300.59805,94.95,32.381539000000004,29.352445,-0.0604
1996-05-08 22:00:00,-0.03634259,166.70552,10.541,295.79238,301.6712,95.766667,3.4479085,3.4930271,0.2535
1996-05-08 23:00:00,-0.03581853,167.25665,11.119667,297.68706000000003,302.19107,96.266667,0.2751922,0.42996393,0.31026667
1996-05-09 00:00:00,-0.03580455,160.39715,10.583333,299.10978,302.20963,96.086667,0.292281,0.2854038,0.34443333
1996-05-09 01:00:00,-0.03580455,163.32088000000002,11.949,303.0462,302.71465,95.913333,0.36456107,0.2613336,0.36126667
1996-05-09 02:00:00,-0.03580455,155.22347,11.059,303.28902,302.46214,96.856667,0.2785266,0.2854038,0.18483333
1996-05-09 03:00:00,-0.03634329,166.7135,12.859333,307.92996,304.04031000000003,96.04,0.24417533,0.26480693,0.74526667
1996-05-09 04:00:00,-0.03691652,171.36715,12.246333,310.01957999999996,304.2334,95.46333299999999,2.8937382,3.0314558999999996,0.9898
1996-05-09 05:00:00,-0.03705202,176.42658,11.135667,310.95666,304.24825,92.526667,19.646214999999998,18.458682999999997,1.0226333
1996-05-09 06:00:00,-0.03663444,172.83678,11.377667,310.92588,304.24082999999996,95.053333,60.193214000000005,55.906773,0.69286667
1996-05-09 07:00:00,-0.03705202,171.27028,11.196333000000001,311.63382,305.48479,94.88,120.53161000000001,111.40369,0.77756667
1996-05-09 08:00:00,-0.03578897,172.59403,10.834667,313.4772,306.70648,95.79333299999999,188.56727,173.42353,0.83126667
1996-05-09 09:00:00,-0.03527919,182.53983,10.556,316.6749,308.05813,96.73,265.94619,242.99787,1.1589667
1996-05-09 10:00:00,-0.0326533,191.29349,10.128667,319.0518,309.07187000000005,96.5,318.71307,288.41865,1.5123333
1996-05-09 11:00:00,-0.02850873,182.34073999999998,8.9847,320.03676,309.69943,95.556667,328.08412000000004,297.48753,1.7176667
1996-05-09 12:00:00,-0.02585114,154.99742,5.1311333,319.80078,310.50892999999996,93.533333,378.66627,338.39992,2.0525667000000003
1996-05-09 13:00:00,-0.01956097,179.03333999999998,7.84,314.29116,309.0236,93.21333299999999,394.50467000000003,346.62477,2.3012
1996-05-09 14:00:00,-0.01021428,170.14465,8.4393,313.83288,308.05071,95.46,374.06411,331.55397999999997,2.0819667
1996-05-09 15:00:00,-0.0060308,162.06009,7.1745667,310.3479,307.85761,95.366667,396.70329,345.8398,2.0652333
1996-05-09 16:00:00,-0.00455106,160.86975,6.2420333,302.48874,306.91814,96.35333299999999,362.55695,311.71777000000003,1.9525
1996-05-09 17:00:00,-0.00300618,173.79213000000001,7.9983667,286.8183,305.77072000000004,94.343333,325.11095,270.06209,2.1282
1996-05-09 18:00:00,-0.00202916,181.99976,10.109,255.25853999999998,304.2891,93.67,244.63381,198.40027,2.1983667000000002
1996-05-09 19:00:00,0.00043179,191.91735,10.354667,240.37812000000002,303.04885,95.29,118.64211999999999,98.0522,1.9521
1996-05-09 20:00:00,0.00414754,198.46334,9.9403333,245.37816,303.08227,96.70666700000001,57.861565,48.639865,1.7269332999999998
1996-05-09 21:00:00,0.01124521,192.05871000000002,9.668,263.74698,303.66155,95.503333,22.976795000000003,20.293645,1.8670667
1996-05-09 22:00:00,0.01246283,210.23278,11.216667,270.24156,303.5093,93.53,3.4813915,3.7014966,1.9537333
1996-05-09 23:00:00,0.0156415,208.22319,10.812667,288.96948,303.79894,92.73666700000001,0.2303862,0.3816846,1.8063667
1996-05-10 00:00:00,0.01680806,210.72482999999997,8.2712333,293.90112,303.92148,92.693333,0.1272282,0.1856844,1.6743332999999998
1996-05-10 01:00:00,0.01764246,211.87671,2.7003333,298.19322,304.5119,89.37,0.1237896,0.3301056,2.0004333
1996-05-10 02:00:00,0.01829665,226.01098,5.5597,294.74928,304.00689,90.716667,0.0722106,0.2166318,1.9905667
1996-05-10 03:00:00,0.02042917,223.63236,7.5159667,293.80877999999996,303.79523,92.386667,0.2716494,0.4160706,1.8630333
1996-05-10 04:00:00,0.02296413,215.99062999999998,7.0099,297.59814,303.97718,94.07,6.175239299999999,5.1436246,1.5799667
1996-05-10 05:00:00,0.02653291,197.75607,5.0078,298.35738,304.6233,93.526667,51.912787,39.459845,1.7678667000000001
1996-05-10 06:00:00,0.02724241,189.61203,3.1921333,300.54276,306.02322999999996,91.29333299999999,129.24586000000002,103.39697,2.0867
1996-05-10 07:00:00,0.02767973,228.73955,4.3955,304.57836000000003,305.48851,90.32333299999999,171.62087,146.98452,1.9977667000000001
1996-05-10 08:00:00,0.02926718,224.88611,3.6561667,307.04076000000003,306.41312999999997,91.053333,219.52161,192.41225,1.7602
1996-05-10 09:00:00,0.03037044,211.13848,5.1331667,302.88204,307.50485,87.25,359.49695,300.37387,1.9376667
1996-05-10 10:00:00,0.03239751,217.04855,5.4045,303.63786,308.12869,86.07333299999999,425.84455999999994,353.74511,1.9902332999999999
1996-05-10 11:00:00,0.03395823,203.03216,4.6913,304.64676000000003,308.21781,87.86,478.80595,393.49741,1.9465
1996-05-10 12:00:00,0.03691578,211.55991,4.5221667000000005,281.23686000000004,308.9122,88.51333299999999,560.26256,433.82280999999995,1.9215332999999999
1996-05-10 13:00:00,0.04598697,223.798,2.9249332999999997,282.75534,309.93708,87.4,614.49171,475.85014,2.1366
1996-05-10 14:00:00,0.05337773,190.69847,1.6357333,288.04607999999996,311.78261000000003,83.973333,680.31138,522.68109,2.6274667000000003
1996-05-10 15:00:00,0.05403163,113.11098999999999,1.02,277.15337999999997,310.75401,77.313333,637.73179,487.30519000000004,3.45
1996-05-10 16:00:00,0.05446153,136.7758,1.283,266.02812,305.64817999999997,81.376667,519.61414,401.72573,2.8138
1996-05-10 17:00:00,0.05481782,141.51895,1.5257,264.81402,303.92891000000003,85.526667,430.79405999999994,337.80945,2.1564332999999998
1996-05-10 18:00:00,0.05790584,139.75894,0.20826667,286.99272,311.51525,66.817667,367.88157,285.96648,6.2289
1996-05-10 19:00:00,0.06008644,166.16817,1.2481,303.29586,298.16581,88.64,129.64217,103.43517,2.1384333
1996-05-10 20:00:00,0.06118776,226.21667000000002,0.6329,294.07554,304.14428,89.77,73.910102,59.801075,2.3749333
1996-05-10 21:00:00,0.06142838,153.00234,1.2471333,293.83614,301.84201,95.60333299999999,33.129695,26.620669,1.3392333
1996-05-10 22:00:00,0.06184879,159.06679,0.777,311.0148,303.76552000000004,95.476667,7.426716099999999,5.4730355,1.6981667
1996-05-10 23:00:00,0.06241376,163.79012,1.5909666999999998,314.12016,303.17881,97.27,0.7324218,0.2372634,1.1996
1996-05-11 00:00:00,0.06273685,165.68813,1.8051667000000002,307.96758,303.25678999999997,99.24,0.4367022,0.206316,0.70873333
1996-05-11 01:00:00,0.06334794,170.20696999999998,2.0111,304.37316,303.82865,99.97,0.292281,0.3404214,0.70443333
1996-05-11 02:00:00,0.06373711,213.31332999999998,1.3839333,306.31914,303.56871,98.61,0.2854038,0.2613336,0.78483333
1996-05-11 03:00:00,0.06392955,216.67145,1.8638667000000002,305.9532,303.5093,99.39,0.65694627,0.48154293,0.59046667
1996-05-11 04:00:00,0.06474276,180.75977,1.9642,304.69122000000004,303.8992,98.78,5.0787775,4.2769932,0.75813333
1996-05-11 05:00:00,0.06491393,186.80245,2.0378667,302.22882000000004,304.00317,98.273333,25.786027,20.947673,0.87696667
1996-05-11 06:00:00,0.06533366,176.78158,1.7131333,279.04464,303.19367,96.893333,70.266575,55.77200799999999,1.0152667
1996-05-11 07:00:00,0.06658116,174.27016,1.6514,287.29026,304.90551,95.98666700000001,154.7891,123.0602,0.87783333
1996-05-11 08:00:00,0.06712611,133.74448,0.79406667,304.0893,310.99537999999995,90.24333299999999,353.93613999999997,278.97466000000003,2.1812667
1996-05-11 09:00:00,0.06843972,153.50405,1.3496667,288.5283,305.59247999999997,89.65,419.01946,323.52016000000003,2.3002667000000003
1996-05-11 10:00:00,0.06956623,156.90882,1.8118667000000002,292.39974,306.38342,93.726667,423.70499,332.63071,1.8723333
1996-05-11 11:00:00,0.0716753,154.08772,1.4333333000000001,297.90252000000004,308.97904,91.436667,504.83858,393.90379,1.9677
1996-05-11 12:00:00,0.07780544,160.02406000000002,1.2732333,313.1523,310.50522,88.703333,568.86253,450.68931,2.3714
1996-05-11 13:00:00,0.08178623,188.60716000000002,1.1895666999999999,316.95192000000003,310.81343,85.703333,599.78215,468.73675,2.8771332999999997
1996-05-11 14:00:00,0.08384113,165.96007,1.1756666999999998,304.98534,309.23897,86.51333299999999,574.7533099999999,441.6517,2.675
1996-05-11 15:00:00,0.09211255,159.12586000000002,0.9826,316.06956,307.80191,83.22,465.82957000000005,370.36501,3.4703333
1996-05-11 16:00:00,0.09649219,173.7994,2.3683,301.29857999999996,303.36818999999997,94.856667,476.07243,369.94473,1.4954333
1996-05-11 17:00:00,0.09719581,159.11542,2.1066667000000003,306.52092000000005,304.76069,95.113333,371.18818999999996,290.86735,1.3558
1996-05-11 18:00:00,0.09874554,167.72388999999998,2.1256667,294.93054,303.94376,94.85333299999999,308.83491000000004,237.87122999999997,1.2804
1996-05-11 19:00:00,0.09974794,190.89901,1.4327333,294.79374,304.51561,95.366667,181.44346000000002,140.81935,1.2325667
1996-05-11 20:00:00,0.10162635,223.83303999999998,0.86723333,292.7178,303.59842000000003,95.383333,79.072517,62.984037,1.2494333
1996-05-11 21:00:00,0.1021351,223.79182000000003,0.72466667,279.71837999999997,302.86689,95.45666700000001,34.611767,27.669963,1.1257667
1996-05-11 22:00:00,0.10266841,286.69002,1.0579667,259.61904,300.1673,96.97,6.1161927,6.0960472999999995,0.44803333
1996-05-11 23:00:00,0.1029953,340.6444,1.0058,245.05667999999997,296.11234,95.55,0.0,0.949783,-0.2113
1996-05-12 00:00:00,0.10354463,169.05376,1.2062667,280.84356,299.49147,90.68,0.0,0.83648287,-0.032633333
1996-05-12 01:00:00,0.10363441,242.98289,1.0117333,283.45986,298.76366,85.45666700000001,0.0103158,0.55743527,-0.0347
1996-05-12 02:00:00,0.10429442,270.98895,1.0107333,246.3084,291.96083,83.18,0.0,0.75360913,-0.42566667
1996-05-12 03:00:00,0.10469039,346.89553,1.3586,239.3145,288.23265,78.252,0.0378246,0.88114993,-0.39703333
1996-05-12 04:00:00,0.10530203,131.26757,1.1561667,250.12512,287.28575,74.410667,8.6026825,7.7585931,-0.9275
1996-05-12 05:00:00,0.10636732,183.53038999999998,1.7131333,221.6844,283.33105,82.583333,50.603688,36.331761,-1.5798
1996-05-12 06:00:00,0.10703665,171.49163000000001,1.818,221.3937,283.60955,79.806667,117.50703,87.40817,-0.2878
